Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
100 ft² Commercial Property with Service Charge Included in Nairobi CBD,Nairobi CBD,,,100 ft²,15/07/2024,"['Backup Generator', 'CCTV', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/100-ft2-commercial-property-for-rent-nairobi-cbd-3503638,commercial-property,rent,"KSh 35,000
 / month"
"1,000 ft² Office with Service Charge Included at Menelik Road","Menelik Road, Kilimani",,,1000 ft²,30/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/1000-ft2-office-for-rent-kilimani-5-3502635,commercial-property,rent,"KSh 100,000
 / month"
Office with Service Charge Included at Parklands Road,"Parklands Road, Westlands Area, Westlands",,,,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-westlands-area-3500739,commercial-property,rent,"KSh 130
 / month"
Office with Service Charge Included in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-westlands-area-3500736,commercial-property,rent,"KSh 16,965
 / month"
"2,756 ft² Office with Service Charge Included in Waiyaki Way","Waiyaki Way, Westlands",,,2756 ft²,12/02/2024,"['Balcony', 'Garden', 'Parking', 'Service Charge Included']",/listings/2756-ft2-office-for-rent-waiyaki-way-3500708,commercial-property,rent,"KSh 150,000
 / month"
"1,800 ft² Office with Backup Generator in Upper Hill",Upper Hill,,,1800 ft²,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/1800-ft2-office-for-rent-upper-hill-3500411,commercial-property,rent,"KSh 229,680
 / month"
Furnished 120 m² Office with Service Charge Included at Lenana Road,"4Th Floor, Laiboni Centre, Lenana Road, Kilimani",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kilimani-2-3500209,commercial-property,rent,"KSh 556,260
 / month"
Furnished 60 m² Office with Service Charge Included at Lenana Road,"4Th Floor, Laiboni Centre, Lenana Road, Kilimani",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kilimani-2-3500208,commercial-property,rent,"KSh 156,780
 / month"
Furnished 50 m² Office with Service Charge Included at Lenana Road,"4Th Floor, Laiboni Centre, Lenana Road, Kilimani",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kilimani-2-3500207,commercial-property,rent,"KSh 45,050
 / month"
Furnished 5 m² Office with Service Charge Included at Lenana Road,"4Th Floor, Laiboni Centre, Lenana Road, Kilimani",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kilimani-2-3500206,commercial-property,rent,"KSh 12,620
 / month"
Furnished 120 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kilimani-2-3500205,commercial-property,rent,"KSh 553,770
 / month"
Furnished 60 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kilimani-2-3500204,commercial-property,rent,"KSh 96,970
 / month"
Furnished 50 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kilimani-2-3500203,commercial-property,rent,"KSh 67,700
 / month"
Furnished 5 m² Office with Service Charge Included at City Centre,"17Th Floor, Icea Building (Opposite Stanley Hotel), Kenyatta Avenue, City Centre, Kilimani",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kilimani-2-3500201,commercial-property,rent,"KSh 12,630
 / month"
Furnished 120 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kilimani-2-3500200,commercial-property,rent,"KSh 376,370
 / month"
Furnished 60 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kilimani-2-3500199,commercial-property,rent,"KSh 109,755
 / month"
Furnished 50 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kilimani-2-3500198,commercial-property,rent,"KSh 46,956
 / month"
Furnished 5 m² Office with Service Charge Included at Nairobi,"Eaton Place, United Nations Crescent,2Nd Floor, Nairobi, Kilimani",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kilimani-2-3500197,commercial-property,rent,"KSh 14,986
 / month"
Furnished 5 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kitisuru-2-3500196,commercial-property,rent,"KSh 10,870
 / month"
Furnished 50 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3500195,commercial-property,rent,"KSh 124,429
 / month"
Furnished 60 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3500194,commercial-property,rent,"KSh 197,513
 / month"
Furnished 120 m² Office with Service Charge Included at Westlands,"Chiromo Road , 07Th Floor, Westlands, Kitisuru",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kitisuru-2-3500193,commercial-property,rent,"KSh 856,892
 / month"
Furnished 120 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kitisuru-2-3500191,commercial-property,rent,"KSh 873,087
 / month"
Furnished 110 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,110 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-110-m2-office-for-rent-kitisuru-2-3500190,commercial-property,rent,"KSh 582,058
 / month"
Furnished 60 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3500189,commercial-property,rent,"KSh 152,575
 / month"
Furnished 50 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3500188,commercial-property,rent,"KSh 65,513
 / month"
Furnished 5 m² Office with Service Charge Included at Nairobi,"Delta corner 2, Oracle tower, 13th floor, Westlands, P.O BOX 13796-00800, Nairobi, Kitisuru",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kitisuru-2-3500187,commercial-property,rent,"KSh 16,413
 / month"
Furnished 120 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kitisuru-2-3499937,commercial-property,rent,"KSh 1,027,723
 / month"
Furnished 60 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3499936,commercial-property,rent,"KSh 156,782
 / month"
Furnished 50 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3499935,commercial-property,rent,"KSh 78,391
 / month"
Furnished 5 m² Office with Service Charge Included at Crescent Road,"Vienna Court, State House, Crescent Road, Kitisuru, Westlands",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kitisuru-2-3499934,commercial-property,rent,"KSh 14,993
 / month"
Furnished 120 m² Office with Service Charge Included at Po Box 66217,"Purshottam Place, Chiromo Road, Po Box 66217, Kitisuru, Westlands",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kitisuru-2-3499930,commercial-property,rent,"KSh 697,496
 / month"
Furnished 60 m² Office with Service Charge Included at,"Purshottam Place, Chiromo Road,, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3499929,commercial-property,rent,"KSh 186,835
 / month"
Furnished 50 m² Office with Aircon at Po Box 66217,"Purshottam Place, Chiromo Road, Po Box 66217, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3499928,commercial-property,rent,"KSh 56,947
 / month"
Furnished 5 m² Office with Service Charge Included at P.o. Box 66217,"Purshottam Place, Chiromo Road, P.O. Box 66217, Kitisuru, Westlands",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kitisuru-2-3499927,commercial-property,rent,"KSh 14,985
 / month"
Furnished 120 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kitisuru-2-3499925,commercial-property,rent,"KSh 594,560
 / month"
Furnished 60 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3499924,commercial-property,rent,"KSh 119,468
 / month"
Furnished 50 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3499923,commercial-property,rent,"KSh 47,700
 / month"
Furnished 5 m² Office with Service Charge Included at Muthangari Dr,"Block C, Ground And First Floor, Fortis Office Park, Muthangari Dr, Kitisuru, Westlands",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kitisuru-2-3499921,commercial-property,rent,"KSh 12,590
 / month"
Furnished 120 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,120 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-120-m2-office-for-rent-kitisuru-2-3499907,commercial-property,rent,"KSh 459,219
 / month"
Furnished 60 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,60 m²,11/04/2024,"['Aircon', 'Alarm', 'Furnished', 'Parking', 'Service Charge Included']",/listings/furnished-60-m2-office-for-rent-kitisuru-2-3499906,commercial-property,rent,"KSh 165,416
 / month"
Furnished 50 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,50 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-50-m2-office-for-rent-kitisuru-2-3499901,commercial-property,rent,"KSh 30,614
 / month"
Furnished 5 m² Office with Service Charge Included at Upperhill,"Britam Towers, Cnr Of Hospital And Kenya Roads, Upperhill, Kitisuru, Westlands",,,5 m²,11/04/2024,"['Aircon', 'Alarm', 'CCTV', 'Furnished', 'Service Charge Included']",/listings/furnished-5-m2-office-for-rent-kitisuru-2-3499900,commercial-property,rent,"KSh 14,985
 / month"
Office with Service Charge Included at Apple Wood,"Apple wood, Ngong Road",,,,22/03/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included']",/listings/office-for-rent-ngong-road-3-3497652,commercial-property,rent,"KSh 40,000
 / month"
"8,900 ft² Warehouse with Service Charge Included at Mombasa Road","Mombasa Road, Mlolongo",,,8900 ft²,12/02/2024,"['Alarm', 'CCTV', 'Electric Fence', 'Parking', 'Service Charge Included']",/listings/8900-ft2-warehouse-for-rent-mlolongo-3497389,commercial-property,rent,"KSh 213,600
 / month"
"2,206 ft² Office with Backup Generator at 2 Parklands/Limuru Road Junction","Nairobi, 2 parklands/Limuru road junction, Parklands, Westlands",,,2206 ft²,12/02/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/2206-ft2-office-for-rent-parklands-3491953,commercial-property,rent,"KSh 110
 / month"
Office with Service Charge Included in Westlands Area,"Nairobi, Westlands Area, Westlands",,,,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-westlands-area-3491654,commercial-property,rent,"KSh 216,000
 / month"
"1,000 ft² Office with Backup Generator at Mushebi Road","Mushebi Road, Ngara",,,1000 ft²,29/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/1000-ft2-office-for-rent-ngara-11-3485483,commercial-property,rent,"KSh 70,000
 / month"
Office with Service Charge Included in Buruburu,Buruburu,,,,04/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-buruburu-8-3480167,commercial-property,rent,"KSh 45,000
 / month"
"2,090 ft² Office with Backup Generator in Westlands Area","Nairobi, Westlands Area, Westlands",,,2090 ft²,12/02/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/2090-ft2-office-for-rent-westlands-area-3478750,commercial-property,rent,"KSh 120
 / month"
Commercial Property with Service Charge Included in Upper Hill,Upper Hill,,,,22/04/2024,"['Backup Generator', 'Balcony', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/commercial-property-for-rent-upper-hill-10-3477796,commercial-property,rent,"KSh 120,000
 / month"
Office with Parking in Mombasa Road,Mombasa Road,,,,20/04/2024,"['Electric Fence', 'Parking']",/listings/office-for-rent-mombasa-road-4-3477076,commercial-property,rent,"KSh 63
 / month"
Commercial Property with Backup Generator in Kilimani,Kilimani,,,,20/04/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/commercial-property-for-rent-kilimani-4-3474511,commercial-property,rent,"KSh 130
 / month"
633 ft² Office with Service Charge Included at Kcdf House,"KCDF House, Pangani",,,633 ft²,16/05/2024,"['Backup Generator', 'CCTV', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/633-ft2-office-for-rent-pangani-1-3472954,commercial-property,rent,"KSh 100
 / month"
Shop with Parking in Industrial Area,Industrial Area,,,,12/02/2024,['Parking'],/listings/shop-for-rent-industrial-area-3469601,commercial-property,rent,"KSh 270,000
 / month"
"3,313 ft² Commercial Property with Backup Generator in Waiyaki Way","Waiyaki Way, Westlands",,,3313 ft²,12/02/2024,"['Backup Generator', 'Parking']",/listings/3313-ft2-commercial-property-for-rent-waiyaki-way-1-3468741,commercial-property,rent,"KSh 397,560
 / month"
Commercial Property in Industrial Area,Industrial Area,,,,12/02/2024,[],/listings/commercial-property-for-rent-industrial-area-1-3468656,commercial-property,rent,Price not communicated
"2,000 ft² Shop with Backup Generator in Westlands Area","Westlands Area, Westlands",,,2000 ft²,12/02/2024,"['Backup Generator', 'Lift/Elevator', 'Parking']",/listings/2000-ft2-shop-for-rent-westlands-area-1-3467528,commercial-property,rent,"KSh 250,000
 / month"
Warehouse with Backup Generator in Mombasa Road,Mombasa Road,,,,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Parking']",/listings/warehouse-for-rent-mombasa-road-1-3467339,commercial-property,rent,"KSh 353,940
 / month"
107 ft² Commercial Property with Parking in Karen,Karen,,,107 ft²,06/06/2024,['Parking'],/listings/107-ft2-commercial-property-for-rent-karen-3-3466912,commercial-property,rent,"KSh 14,000
 / month"
Office with Backup Generator in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,"['Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-westlands-area-1-3466690,commercial-property,rent,"KSh 178,500
 / month"
Office with Service Charge Included in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Lift/Elevator', 'Parking', 'Service Charge Included']",/listings/office-for-rent-westlands-area-2-3466653,commercial-property,rent,"KSh 210,000
 / month"
Office with Service Charge Included in Kilimani,Kilimani,,,,12/02/2024,"['Backup Generator', 'Balcony', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included']",/listings/office-for-rent-kilimani-1-3466587,commercial-property,rent,"KSh 140
 / month"
Office with Service Charge Included in Karen,Karen,,,,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking', 'Service Charge Included']",/listings/office-for-rent-karen-1-3466310,commercial-property,rent,"KSh 247,940
 / month"
Shop in Ongata Rongai,Ongata Rongai,,,,25/10/2021,[],/listings/shop-for-rent-ongata-rongai-3466251,commercial-property,rent,"KSh 12,000
 / month"
"15,000 ft² Commercial Property with Backup Generator in Mtwapa","mtwapa, Mtwapa",,,15000 ft²,25/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Parking', 'Wheelchair Access']",/listings/15000-ft2-commercial-property-for-rent-mtwapa-27-3464139,commercial-property,rent,"KSh 450,000
 / month"
"6,000 ft² Warehouse with Backup Generator in Mtwapa","kikambala, Mtwapa",,,6000 ft²,17/07/2024,"['Alarm', 'Backup Generator', 'Electric Fence']",/listings/6000-ft2-warehouse-for-rent-mtwapa-27-3464138,commercial-property,rent,"KSh 180,000
 / month"
Furnished Office with Service Charge Included in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-office-for-rent-westlands-area-1-3463358,commercial-property,rent,"KSh 1,500
 / month"
220 ft² Office with Backup Generator at Wabera Street,"Wabera Street, Nairobi CBD",,,220 ft²,06/06/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Lift/Elevator']",/listings/220-ft2-office-for-rent-nairobi-cbd-3-3463263,commercial-property,rent,"KSh 90
 / month"
170 ft² Office with Backup Generator at Mama Ngina,"Mama Ngina, Nairobi CBD",,,170 ft²,06/06/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Lift/Elevator']",/listings/170-ft2-office-for-rent-nairobi-cbd-3-3463190,commercial-property,rent,"KSh 90
 / month"
Office with Lift in Waiyaki Way,"Waiyaki Way, Westlands",,,,12/02/2024,"['CCTV', 'Electric Fence', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-waiyaki-way-1-3460473,commercial-property,rent,"KSh 324,875
 / month"
294 m² Office with Backup Generator at Rhapta Road,"Rhapta Road, Westlands Area, Westlands",,,294 m²,09/05/2024,"['Backup Generator', 'CCTV']",/listings/294-m2-office-for-rent-westlands-area-2-3460084,commercial-property,rent,"KSh 458,925
 / month"
"1,700 m² Warehouse in Thika",Thika,,,1700 m²,12/02/2024,[],/listings/1700-m2-warehouse-for-rent-thika-2-3456767,commercial-property,rent,"KSh 420,900
 / month"
93 m² Office with Lift in Upper Hill,Upper Hill,,,93 m²,06/06/2024,"['Alarm', 'CCTV', 'Lift/Elevator']",/listings/93-m2-office-for-rent-upper-hill-4-3456038,commercial-property,rent,"KSh 90
 / month"
Office in Runda,"Victoria Two Rivers, Runda, Westlands",,,,12/02/2024,[],/listings/office-for-rent-runda-1-3454195,commercial-property,rent,"KSh 324,805
 / month"
Office with Lift in Mombasa Road,Mombasa Road,,,,12/02/2024,"['Electric Fence', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-mombasa-road-1-3453728,commercial-property,rent,"KSh 223,200
 / month"
650 m² Warehouse at Ruiru,Ruiru,,,650 m²,12/02/2024,[],/listings/650-m2-warehouse-for-rent-ruiru-1-3453548,commercial-property,rent,"KSh 217,000
 / month"
121 m² Office with Backup Generator at Mombasa Road,"Panesar, Mombasa Road",,,121 m²,16/05/2024,"['Backup Generator', 'Balcony', 'CCTV']",/listings/121-m2-office-for-rent-mombasa-road-5-3453185,commercial-property,rent,"KSh 75
 / month"
Furnished Office with Service Charge Included in Kilimani,"Nairobi, Kilimani",,,,12/02/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Service Charge Included']",/listings/furnished-office-for-rent-kilimani-2-3447254,commercial-property,rent,"KSh 1,200
 / month"
"1,120 ft² Office with Fibre Internet at Waiyaki Way","N/A, Waiyaki Way, Westlands",,,1120 ft²,12/02/2024,"['Alarm', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking']",/listings/1120-ft2-office-for-rent-waiyaki-way-1-3445075,commercial-property,rent,"KSh 100,000
 / month"
"2,803 ft² Office with Backup Generator in Waiyaki Way","Waiyaki Way, Westlands",,,2803 ft²,12/02/2024,"['Backup Generator', 'CCTV']",/listings/2803-ft2-office-for-rent-waiyaki-way-2-3444910,commercial-property,rent,"KSh 378,405
 / month"
Warehouse at Off Wuyi Rd,"Off Wuyi Rd, Athi River",,,,12/02/2024,[],/listings/warehouse-for-rent-athi-river-area-3444577,commercial-property,rent,"KSh 126,551
 / month"
Office with Backup Generator in Upper Hill,Upper Hill,,,,06/06/2024,"['Backup Generator', 'CCTV', 'Lift/Elevator']",/listings/office-for-rent-upper-hill-3-3443350,commercial-property,rent,"KSh 80
 / month"
Office at Waiyaki Way,"Westlands., Waiyaki Way, Westlands Area, Westlands",,,,12/02/2024,[],/listings/office-for-rent-westlands-area-2-3442500,commercial-property,rent,"KSh 7,500
 / month"
Office with Backup Generator at Westlands Road,"WAIYAKI WAY, Westlands Road, Westlands Area, Westlands",,,,11/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/office-for-rent-westlands-area-4-3441801,commercial-property,rent,"KSh 85,000
 / month"
30 m² Office with Lift in Ngara,Ngara,,,30 m²,06/06/2024,"['CCTV', 'Lift/Elevator']",/listings/30-m2-office-for-rent-ngara-4-3439174,commercial-property,rent,"KSh 75
 / month"
Office with Backup Generator in Parklands,"Parklands, Westlands",,,,07/05/2024,"['Backup Generator', 'CCTV', 'Lift/Elevator']",/listings/office-for-rent-parklands-5-3437735,commercial-property,rent,"KSh 90,000
 / month"
"2,000 ft² Office with Lift at Off Ring Rd Parklands","Westwood, Off Ring Rd Parklands, Parklands, Westlands",,,2000 ft²,12/02/2024,"['CCTV', 'Lift/Elevator']",/listings/2000-ft2-office-for-rent-parklands-2-3436655,commercial-property,rent,"KSh 125
 / month"
Office with Backup Generator at Embakasi,Embakasi,,,,12/02/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet']",/listings/office-for-rent-embakasi-1-3434202,commercial-property,rent,"KSh 279,990
 / month"
"6,200 ft² Warehouse with Parking in Industrial Area",Industrial Area,,,6200 ft²,16/05/2024,['Parking'],/listings/6200-ft2-warehouse-for-rent-industrial-area-16-3432418,commercial-property,rent,"KSh 253,988
 / month"
"1,068 m² Warehouse with Backup Generator at Very Near Icd","Very Near Icd, Mombasa Road",,,1068 m²,12/02/2024,['Backup Generator'],/listings/1068-m2-warehouse-for-rent-mombasa-road-1-3430926,commercial-property,rent,"KSh 385,250
 / month"
Warehouse with Parking in Industrial Area,"Enterprise Road, Industrial Area",,,,12/02/2024,['Parking'],/listings/warehouse-for-rent-industrial-area-2-3429727,commercial-property,rent,"KSh 174,785
 / month"
Office with Backup Generator at Parklands Road,"Parklands Road, Westlands Area, Westlands",,,,18/06/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Lift/Elevator']",/listings/office-for-rent-westlands-area-12-3428939,commercial-property,rent,"KSh 120
 / month"
