Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
5 Bed House with En Suite in Thika Road,Thika Road,5,1,,18/03/2024,"['Balcony', 'En Suite', 'Parking']",/listings/5-bedroom-house-for-sale-thika-road-3663759,houses,sale,"KSh 36,000,000"
4 Bed Townhouse with En Suite at Kiambu Road,Kiambu Road,4,3,,16/07/2024,"['Alarm', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-sale-kiambu-road-3663747,houses,sale,"KSh 40,000,000"
5 Bed Villa with En Suite at Amboseli,"Amboseli, Lavington",5,6,,05/06/2024,"['Balcony', 'Bus Stop', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool']",/listings/5-bedroom-villa-for-sale-lavington-3663683,houses,sale,"KSh 54,000,000"
4 Bed Townhouse with En Suite in Kitengela,Kitengela,4,4,,18/03/2024,"['En Suite', 'Parking']",/listings/4-bedroom-townhouse-for-sale-kitengela-3663642,houses,sale,"KSh 11,000,000"
4 Bed Townhouse with En Suite at Near Boma Hotel,"Near Boma Hotel, South C",4,3,,22/04/2024,"['En Suite', 'Parking', 'Staff Quarters']",/listings/4-bedroom-townhouse-for-sale-south-c-3663571,houses,sale,"KSh 24,000,000"
4 Bed Townhouse with En Suite at Owashika Road,"Owashika road, Lavington",4,4,,13/06/2024,"['Balcony', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Parking', 'Staff Quarters']",/listings/4-bedroom-townhouse-for-sale-lavington-3663229,houses,sale,"KSh 58,500,000"
4 Bed Villa with En Suite in Kileleshwa,Kileleshwa,4,3,,03/07/2024,"['Balcony', 'En Suite']",/listings/4-bedroom-villa-for-sale-kileleshwa-3662701,houses,sale,"KSh 45,000,000"
4 Bed House with En Suite at Fourways Junction,"Fourways Junction, Kiambu Road",4,3,157 m²,22/03/2024,"['Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/4-bedroom-house-for-sale-kiambu-road-3378542,houses,sale,"KSh 28,700,000"
4 Bed Townhouse with En Suite at Karuguru Estate,"Karuguru Estate, Kamakis, Ruiru",4,5,,27/05/2024,"['Alarm', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-townhouse-for-sale-kamakis-3662376,houses,sale,"KSh 18,000,000"
4 Bed House with En Suite in Thika,Thika,4,7,,18/03/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/4-bedroom-house-for-sale-thika-3662363,houses,sale,"KSh 85,000,000"
3 Bed House with Garden at Kisumu,"01, Kisumu",3,3,,19/06/2024,"['Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'Furnished', 'Garden', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre']",/listings/furnished-3-bedroom-house-for-sale-kisumu-3662354,houses,sale,"KSh 25,000,000"
10 Bed House with En Suite at Kisumu Mamboleo,"6, Kisumu mamboleo, Kisumu",10,10,,19/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/10-bedroom-house-for-sale-kisumu-3662351,houses,sale,"KSh 35,000,000"
4 Bed House with En Suite at Milimani,"12, Milimani, Kisumu",4,4,,19/06/2024,"['Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters']",/listings/4-bedroom-house-for-sale-kisumu-3662293,houses,sale,"KSh 20,000,000"
5 Bed House with En Suite in Kileleshwa,Kileleshwa,5,6,3800 ft²,08/07/2024,"['En Suite', 'Fibre Internet', 'Garden', 'Parking', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-sale-kileleshwa-3662290,houses,sale,"KSh 50,000,000"
3 Bed Townhouse with En Suite in South C,South C,3,4,2800 ft²,08/07/2024,"['Balcony', 'En Suite', 'Fibre Internet', 'Garden', 'Parking', 'Staff Quarters', 'Wheelchair Access']",/listings/3-bedroom-townhouse-for-sale-south-c-3662284,houses,sale,"KSh 19,000,000"
4 Bed House with En Suite in Kilimani,Kilimani,4,5,3200 ft²,08/07/2024,"['Balcony', 'En Suite', 'Fibre Internet', 'Garden', 'Parking', 'Staff Quarters', 'Wheelchair Access']",/listings/4-bedroom-house-for-sale-kilimani-3662282,houses,sale,"KSh 35,000,000"
4 Bed House with En Suite in Karen,Karen,4,4,,18/03/2024,"['Balcony', 'En Suite', 'Garden', 'Parking', 'Swimming Pool']",/listings/4-bedroom-house-for-sale-karen-3662259,houses,sale,"KSh 85,000,000"
10 Bed House with En Suite at Milimani,"12, Milimani, Kisumu",10,10,,19/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/furnished-10-bedroom-house-for-sale-kisumu-3661834,houses,sale,"KSh 300,000,000"
4 Bed House with En Suite at Milimani,"12, Milimani, Kisumu",4,4,4000 m²,19/06/2024,"['Alarm', 'BBQ', 'Balcony', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre']",/listings/4-bedroom-house-for-sale-kisumu-3661831,houses,sale,"KSh 26,000,000"
6 Bed House with En Suite at Milimani,"12, Milimani, Kisumu",6,5,,19/06/2024,"['Balcony', 'En Suite', 'Fibre Internet', 'Furnished', 'Parking', 'Service Charge Included', 'Serviced', 'Staff Quarters']",/listings/furnished-6-bedroom-house-for-sale-kisumu-3661830,houses,sale,"KSh 35,000,000"
7 Bed House with En Suite at Milimani,"06, Milimani, Kisumu",7,7,,19/06/2024,"['Alarm', 'BBQ', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Parking', 'Service Charge Included', 'Serviced', 'Staff Quarters', 'Walk In Closet']",/listings/furnished-7-bedroom-house-for-sale-kisumu-3661769,houses,sale,"KSh 48,000,000"
5 Bed House with En Suite at Riat Kisumu,"3, Riat kisumu, Kisumu",5,5,,19/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Hospital', 'Parking', 'School', 'Sea View', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/furnished-5-bedroom-house-for-sale-kisumu-3661765,houses,sale,"KSh 32,000,000"
4 Bed House with En Suite at Old Muthaiga A Opposite Us Embassy,"3, Old muthaiga a opposite us embassy, Muthaiga",4,4,,19/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool']",/listings/furnished-4-bedroom-house-for-sale-muthaiga-3661761,houses,sale,"KSh 550,000,000"
4 Bed Villa with En Suite at 9 Ring Rod,"9, 9 ring rod, Kisumu",4,4,,19/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Staff Quarters', 'Wheelchair Access']",/listings/4-bedroom-villa-for-sale-kisumu-3661756,houses,sale,"KSh 45,000,000"
5 Bed Villa with En Suite at Milimani,"12, Milimani, Kisumu",5,5,,19/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Parking', 'Service Charge Included', 'Serviced', 'Staff Quarters', 'Walk In Closet']",/listings/furnished-5-bedroom-villa-for-sale-kisumu-3661750,houses,sale,"KSh 50,000,000"
10 Bed House with En Suite at Godown Kikomi Kisumu,"12, Godown Kikomi kisumu, Kisumu",10,10,1 ha,19/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Bus Stop', 'CCTV', 'En Suite', 'Furnished', 'Golf Course', 'Hospital', 'Parking', 'School', 'Serviced', 'Shopping Centre', 'Walk In Closet']",/listings/furnished-10-bedroom-house-for-sale-kisumu-3661747,houses,sale,"KSh 150,000,000"
10 Bed House with En Suite at Milimani,"12, Milimani, Kisumu",10,10,,19/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters']",/listings/10-bedroom-house-for-sale-kisumu-3661738,houses,sale,"KSh 75,000,000"
4 Bed Townhouse with En Suite in Vipingo,Vipingo,4,5,,22/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Sea View', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/furnished-4-bedroom-townhouse-for-sale-vipingo-3661718,houses,sale,"KSh 55,000,000"
4 Bed House with En Suite at Nyambari,"Nyambari, Limuru Town, Limuru",4,4,,22/11/2023,"['Balcony', 'En Suite', 'Hospital', 'Parking', 'School', 'Walk In Closet']",/listings/4-bedroom-house-for-sale-limuru-town-3661222,houses,sale,"KSh 16,000,000"
3 Bed Villa with En Suite in Diani,Diani,3,2,249 m²,16/11/2023,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'En Suite', 'Garden', 'Parking', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool']",/listings/3-bedroom-villa-for-sale-diani-3661374,houses,sale,Price not communicated
4 Bed Townhouse with Garden in Westlands Area,"Westlands Area, Westlands",4,4,,05/02/2024,"['Garden', 'Parking']",/listings/4-bedroom-townhouse-for-sale-westlands-area-3661169,houses,sale,"KSh 45,000,000"
4 Bed Townhouse with En Suite at James Gichuru,"James Gichuru, Lavington",4,4,,27/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Parking', 'Service Charge Included', 'Serviced', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-sale-lavington-3661163,houses,sale,"KSh 85,000,000"
5 Bed Townhouse with En Suite at Karen,Karen,5,5,,30/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/5-bedroom-townhouse-for-sale-karen-3660830,houses,sale,"KSh 135,000,000"
4 Bed Townhouse with En Suite at Karen,Karen,4,4,,30/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-townhouse-for-sale-karen-3660824,houses,sale,"KSh 70,000,000"
5 Bed Townhouse with En Suite in Lavington,Lavington,5,5,,15/07/2024,"['Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/5-bedroom-townhouse-for-sale-lavington-3660712,houses,sale,"KSh 140,000,000"
5 Bed House with En Suite in Gikambura,"Gikambura, Kikuyu",5,6,,01/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/5-bedroom-house-for-sale-gikambura-3660311,houses,sale,"KSh 18,000,000"
5 Bed Townhouse with En Suite in Kiambu Road,Kiambu Road,5,6,,20/06/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-townhouse-for-sale-kiambu-road-3659975,houses,sale,"KSh 45,000,000"
6 Bed House with En Suite in Membley,"Membley, Ruiru",6,,,29/06/2024,"['Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/6-bedroom-house-for-sale-membley-3659915,houses,sale,"KSh 20,000,000"
5 Bed House with En Suite at Eliud Mathu,"99, Eliud Mathu, Runda, Westlands",5,6,,26/04/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gym', 'Hospital', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-sale-runda-3659851,houses,sale,"KSh 300,000,000"
5 Bed Townhouse with En Suite in Diani,Diani,5,6,,22/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Sea View', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-5-bedroom-townhouse-for-sale-diani-3659190,houses,sale,"KSh 74,000,000"
5 Bed Villa with En Suite at Galu,"Kinondo, Galu, Diani",5,6,1 ac,01/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-villa-for-sale-diani-3659188,houses,sale,"KSh 75,000,000"
4 Bed Townhouse with En Suite in Vipingo,Vipingo,4,5,,22/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Sea View', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/furnished-4-bedroom-townhouse-for-sale-vipingo-3658782,houses,sale,"KSh 55,000,000"
3 Bed Townhouse with En Suite in Vipingo,Vipingo,3,4,,22/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-townhouse-for-sale-vipingo-3658776,houses,sale,"KSh 20,000,000"
4 Bed Townhouse with En Suite in Lavington,Lavington,4,4,,01/03/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-sale-lavington-3658751,houses,sale,"KSh 67,000,000"
4 Bed House with En Suite at Muhuri Road,"Muhuri Road, Uthiru",4,5,290 m²,29/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-house-for-sale-uthiru-3658743,houses,sale,"KSh 18,000,000"
5 Bed Townhouse with En Suite in Langata,Langata,5,5,,18/03/2024,"['Balcony', 'En Suite', 'Parking']",/listings/5-bedroom-townhouse-for-sale-langata-3658304,houses,sale,"KSh 35,000,000"
4 Bed Townhouse with En Suite in Kahawa Sukari,"Kahawa Sukari, Roysambu",4,4,,13/05/2024,"['Backup Generator', 'Borehole', 'Bus Stop', 'En Suite', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/4-bedroom-townhouse-for-sale-kahawa-sukari-3658041,houses,sale,"KSh 56,000,000"
6 Bed Villa with En Suite in Bamburi,Bamburi,6,7,,22/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Sea View', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/furnished-6-bedroom-villa-for-sale-bamburi-3658072,houses,sale,"KSh 256,000,000"
4 Bed Townhouse with En Suite at Lavington,Lavington,4,4,,18/06/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-townhouse-for-sale-lavington-3657642,houses,sale,"KSh 68,000,000"
5 Bed House with En Suite in Muthaiga,Muthaiga,5,4,7000 ft²,01/07/2024,"['En Suite', 'Garden', 'Parking', 'Staff Quarters']",/listings/5-bedroom-house-for-sale-muthaiga-3529366,houses,sale,"KSh 250,000,000"
5 Bed Villa with En Suite in Nyali Area,"Nyali Area, Nyali",5,5,,15/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Sea View', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool']",/listings/5-bedroom-villa-for-sale-nyali-area-3656773,houses,sale,"KSh 35,000,000"
4 Bed Townhouse with En Suite in Mtwapa,Mtwapa,4,5,,22/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/furnished-4-bedroom-townhouse-for-sale-mtwapa-3656752,houses,sale,"KSh 16,500,000"
4 Bed Villa with En Suite in Nyali Area,"Nyali Area, Nyali",4,,,18/03/2024,"['Backup Generator', 'Balcony', 'Borehole', 'En Suite', 'Garden', 'Gym', 'Scenic View', 'Sea View', 'Staff Quarters', 'Swimming Pool']",/listings/4-bedroom-villa-for-sale-nyali-area-3656693,houses,sale,"KSh 53,000,000"
9 Bed House with Garden at Forest View Lane,"Forest View Lane, Karen",9,,,25/04/2024,"['Balcony', 'Borehole', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre']",/listings/9-bedroom-house-for-sale-karen-3656597,houses,sale,"KSh 156,000,000"
4 Bed Townhouse with En Suite in Runda,"Runda, Westlands",4,5,,03/06/2024,"['BBQ', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-townhouse-for-sale-runda-3656592,houses,sale,"KSh 65,000,000"
3 Bed House with En Suite at Mtwapa Creekside,"Aloo drive, Mtwapa creekside, Mtwapa",3,3,2000 m²,01/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-house-for-sale-mtwapa-3654810,houses,sale,"KSh 26,000,000"
5 Bed House with En Suite in Syokimau,Syokimau,5,3,,18/03/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/5-bedroom-house-for-sale-syokimau-3656169,houses,sale,"KSh 20,000,000"
5 Bed Townhouse with En Suite at Convent Drive,"44, Convent drive, Lavington",5,6,,26/04/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-townhouse-for-sale-lavington-3656063,houses,sale,"KSh 58,000,000"
5 Bed Townhouse with En Suite in Lavington,Lavington,5,4,3600 ft²,08/07/2024,"['En Suite', 'Fibre Internet', 'Parking', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-townhouse-for-sale-lavington-3656072,houses,sale,"KSh 42,000,000"
4 Bed House in Kikuyu Town,"Kikuyu Town, Kikuyu",4,3,,05/02/2024,[],/listings/4-bedroom-house-for-sale-kikuyu-town-3655995,houses,sale,"KSh 20,000,000"
3 Bed Townhouse at Thogoto,"Thogoto, Kikuyu Town, Kikuyu",3,,1600 ft²,22/11/2023,"['Balcony', 'Bus Stop', 'Electric Fence', 'Hospital', 'Parking', 'School', 'Shopping Centre']",/listings/3-bedroom-townhouse-for-sale-kikuyu-town-3655592,houses,sale,"KSh 9,000,000"
5 Bed House with En Suite at Muthaiga Road,"77, Muthaiga Road, Muthaiga",5,6,,26/04/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-sale-muthaiga-3655184,houses,sale,"KSh 400,000,000"
10 Bed House with En Suite in Runda,"Runda, Westlands",10,10,,19/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/10-bedroom-house-for-sale-runda-3655180,houses,sale,"KSh 700,000,000"
4 Bed House with En Suite at New Kitisuru,"New Kitisuru, Kitisuru, Westlands",4,3,,18/06/2024,"['Balcony', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-house-for-sale-kitisuru-3655094,houses,sale,"KSh 80,000,000"
4 Bed Townhouse with En Suite in Kiambu Road,Kiambu Road,4,4,,18/03/2024,"['Balcony', 'En Suite', 'Parking']",/listings/4-bedroom-townhouse-for-sale-kiambu-road-3655090,houses,sale,"KSh 25,000,000"
4 Bed Villa with En Suite at Runda,"Runda, Westlands",4,5,,20/06/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/4-bedroom-villa-for-sale-runda-3655078,houses,sale,"KSh 40,000,000"
4 Bed House in Muthaiga,Muthaiga,4,3,,05/02/2024,[],/listings/4-bedroom-house-for-sale-muthaiga-3654718,houses,sale,"KSh 250,000,000"
3 Bed House in Upper Hill,Upper Hill,3,,,05/02/2024,[],/listings/3-bedroom-house-for-sale-upper-hill-3654704,houses,sale,"KSh 70,000,000"
5 Bed House with En Suite at Muthaiga Close,"34, Muthaiga close, Muthaiga",5,6,,26/04/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Sea View', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-sale-muthaiga-3654490,houses,sale,"KSh 400,000,000"
3 Bed House with En Suite in Donholm,Donholm,3,2,,06/06/2024,"['Bus Stop', 'En Suite', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre']",/listings/3-bedroom-house-for-sale-donholm-3654228,houses,sale,"KSh 7,500,000"
