Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
3 Bed Apartment with En Suite in Riverside,"Riverside drive Nairobi, Riverside, Westlands",3,4,,18/04/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-riverside-3688192,flats-apartments,sale,"KSh 44,000,000"
3 Bed Apartment with En Suite in Westlands Area,"Brookside drive westland, Westlands Area, Westlands",3,4,,18/04/2024,"['Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Gym', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Staff Quarters', 'Swimming Pool']",/listings/3-bedroom-apartment-for-sale-westlands-area-3688179,flats-apartments,sale,"KSh 30,000,000"
4 Bed Apartment with En Suite in Parklands,"Parklands, Westlands",4,5,2698 ft²,16/05/2024,"['Balcony', 'Borehole', 'Bus Stop', 'En Suite', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'School', 'Shopping Centre', 'Walk In Closet']",/listings/4-bedroom-apartment-for-sale-parklands-3688105,flats-apartments,sale,"KSh 25,000,000"
3 Bed Apartment with Gym in Kilimani,Kilimani,3,2,,18/04/2024,"['Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-kilimani-3688062,flats-apartments,sale,"KSh 12,600,000"
1 Bed Apartment with Staff Quarters in Kileleshwa,Kileleshwa,1,1,,18/04/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kileleshwa-3688046,flats-apartments,sale,"KSh 6,000,000"
2 Bed Apartment with En Suite at Kileleshwa,Kileleshwa,2,2,,09/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kileleshwa-3687906,flats-apartments,sale,"KSh 24,000,000"
3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,4,,18/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool']",/listings/3-bedroom-apartment-for-sale-kileleshwa-3687833,flats-apartments,sale,"KSh 18,500,000"
1 Bed Apartment with Gym in Lavington,Lavington,1,1,73 m²,15/07/2024,"['Bus Stop', 'CCTV', 'Electric Fence', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-lavington-3687834,flats-apartments,sale,"KSh 8,000,000"
Studio Apartment with Borehole in Mlolongo,Mlolongo,0,,,04/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Garden', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre']",/listings/studio-apartment-for-sale-mlolongo-3687464,flats-apartments,sale,"KSh 2,700,000"
1 Bed Apartment with En Suite at Westlands,"WESTLANDS, Westlands Area, Westlands",1,1,,16/04/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/1-bedroom-apartment-for-sale-westlands-area-3687625,flats-apartments,sale,"KSh 7,800,000"
2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,,24/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/2-bedroom-apartment-for-sale-westlands-area-3687599,flats-apartments,sale,"KSh 7,500,000"
4 Bed Apartment with En Suite in General Mathenge,"General Mathenge, Westlands",4,5,245 m²,03/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-general-mathenge-3687377,flats-apartments,sale,"KSh 31,247,060"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,,15/04/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kilimani-3687352,flats-apartments,sale,"KSh 8,700,000"
1 Bed Apartment with Gym in Kilimani,Kilimani,1,1,,15/04/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kilimani-3687345,flats-apartments,sale,"KSh 6,700,000"
3 Bed Apartment with En Suite in Riverside,"Riverside, Westlands",3,3,,04/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/3-bedroom-apartment-for-sale-riverside-3687295,flats-apartments,sale,"KSh 39,000,000"
5 Bed Apartment with En Suite in Kilimani,Kilimani,5,5,,04/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-apartment-for-sale-kilimani-3687279,flats-apartments,sale,"KSh 33,000,000"
2 Bed Apartment with En Suite in Thika Road,Thika Road,2,2,,13/04/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/2-bedroom-apartment-for-sale-thika-road-3687049,flats-apartments,sale,"KSh 14,500,000"
1 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",1,1,58 m²,19/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-westlands-area-3674842,flats-apartments,sale,"KSh 8,000,000"
4 Bed Apartment with En Suite in Spring Valley,"Spring Valley, Westlands",4,4,,10/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-spring-valley-3686855,flats-apartments,sale,"KSh 68,000,000"
1 Bed Apartment with En Suite in Kilimani,Kilimani,1,1,55 m²,21/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kilimani-3686703,flats-apartments,sale,"KSh 4,700,000"
5 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",5,5,,10/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-apartment-for-sale-westlands-area-3686439,flats-apartments,sale,"KSh 55,000,000"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,97 m²,18/07/2024,"['Alarm', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kilimani-3686317,flats-apartments,sale,"KSh 14,500,000"
3 Bed Apartment with En Suite at Wood Avenue,"Wood avenue, Kilimani",3,,,27/06/2024,"['Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Lift/Elevator', 'Parking', 'Scenic View', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-kilimani-3686224,flats-apartments,sale,"KSh 12,800,000"
4 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,4,4,155 m²,06/06/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-kileleshwa-3686215,flats-apartments,sale,"KSh 25,000,000"
3 Bed Apartment with En Suite in South C,South C,3,3,,04/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre']",/listings/3-bedroom-apartment-for-sale-south-c-3686097,flats-apartments,sale,"KSh 22,000,000"
1 Bed Apartment with En Suite in Riverside,"Riverside, Westlands",1,1,61 m²,18/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-riverside-3686041,flats-apartments,sale,"KSh 8,700,000"
Studio Apartment with En Suite in Riverside,"Riverside, Westlands",0,1,38 m²,18/07/2024,"['Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/studio-apartment-for-sale-riverside-3686011,flats-apartments,sale,"KSh 6,700,000"
3 Bed Apartment with En Suite in Parklands,"Parklands, Westlands",3,2,,08/04/2024,"['Bus Stop', 'Electric Fence', 'En Suite', 'Hospital', 'Parking', 'School', 'Shopping Centre']",/listings/3-bedroom-apartment-for-sale-parklands-3685876,flats-apartments,sale,"KSh 19,500,000"
1 Bed Apartment with Gym in Westlands Area,"Westlands Area, Westlands",1,1,,08/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Gym', 'Hospital', 'Lift/Elevator', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-bedroom-apartment-for-sale-westlands-area-3685783,flats-apartments,sale,"KSh 10,500,000"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,4,,08/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/3-bedroom-apartment-for-sale-westlands-area-3685778,flats-apartments,sale,"KSh 26,000,000"
Furnished 1 Bed Apartment with Swimming Pool in Westlands Area,"Westlands Area, Westlands",1,1,,04/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Garden', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/furnished-1-bedroom-apartment-for-sale-westlands-area-3685773,flats-apartments,sale,"KSh 13,000,000"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,,06/04/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/2-bedroom-apartment-for-sale-kilimani-3684773,flats-apartments,sale,"KSh 13,000,000"
4 Bed Apartment with En Suite in General Mathenge,"General Mathenge, Westlands",4,4,,10/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-general-mathenge-3685724,flats-apartments,sale,"KSh 44,500,000"
3 Bed Apartment with Gym in Westlands Area,"Westlands Area, Westlands",3,,,18/04/2024,"['Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre']",/listings/3-bedroom-apartment-for-sale-westlands-area-3685628,flats-apartments,sale,"KSh 24,000,000"
3 Bed Apartment with Borehole at Chady Road,"Chady Road, Syokimau",3,3,,25/04/2024,"['Backup Generator', 'Borehole', 'Bus Stop', 'Electric Fence', 'Gated Community']",/listings/3-bedroom-apartment-for-sale-syokimau-3685560,flats-apartments,sale,"KSh 97,000,000"
1 Bed Apartment with Borehole in Kileleshwa,Kileleshwa,1,1,40 m²,18/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Golf Course', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kileleshwa-3685517,flats-apartments,sale,"KSh 5,000,000"
1 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",1,1,,08/06/2024,"['Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/1-bedroom-apartment-for-sale-westlands-area-3685446,flats-apartments,sale,"KSh 9,000,000"
3 Bed Apartment with Swimming Pool at Gitanga Road,"Gitanga Road, Kileleshwa",3,3,,25/04/2024,"['Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'Gated Community', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool']",/listings/3-bedroom-apartment-for-sale-kileleshwa-3685425,flats-apartments,sale,"KSh 22,500,000"
3 Bed Apartment with En Suite at Kileleshwa,Kileleshwa,3,3,,09/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-kileleshwa-3685395,flats-apartments,sale,"KSh 22,635,600"
3 Bed Apartment with En Suite in Syokimau,Syokimau,3,3,,10/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-syokimau-3685322,flats-apartments,sale,"KSh 9,700,000"
3 Bed Apartment with En Suite in Parklands,"Parklands, Westlands",3,3,,03/04/2024,"['Balcony', 'En Suite', 'Parking']",/listings/3-bedroom-apartment-for-sale-parklands-3685177,flats-apartments,sale,"KSh 13,800,000"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,112 m²,18/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kilimani-3685132,flats-apartments,sale,"KSh 12,000,000"
1 Bed Apartment with Gym in Kilimani,Kilimani,1,1,,18/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kilimani-3685123,flats-apartments,sale,"KSh 5,300,000"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,3,,03/04/2024,"['Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Walk In Closet']",/listings/3-bedroom-apartment-for-sale-westlands-area-3685121,flats-apartments,sale,"KSh 8,500,000"
2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,,03/04/2024,"['Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-westlands-area-3685119,flats-apartments,sale,"KSh 6,400,000"
1 Bed Apartment with Lift in Westlands Area,"Westlands Area, Westlands",1,1,,03/04/2024,"['Bus Stop', 'CCTV', 'Electric Fence', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-bedroom-apartment-for-sale-westlands-area-3685115,flats-apartments,sale,"KSh 4,200,000"
Studio Apartment with Swimming Pool in Waiyaki Way,"Waiyaki Way, Westlands",0,1,,03/04/2024,"['Bus Stop', 'CCTV', 'Electric Fence', 'Gated Community', 'Golf Course', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/studio-apartment-for-sale-waiyaki-way-3684342,flats-apartments,sale,"KSh 2,700,000"
2 Bed Apartment with En Suite in Thindigua,Thindigua,2,2,,03/04/2024,"['Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre']",/listings/2-bedroom-apartment-for-sale-thindigua-3685109,flats-apartments,sale,"KSh 7,500,000"
Serviced 2 Bed Apartment with En Suite in Brookside,"Brookside, Westlands",2,,,17/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Furnished', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-2-bedroom-apartment-for-sale-brookside-3685071,flats-apartments,sale,"KSh 450,000,000"
3 Bed Apartment with En Suite in Lavington,Lavington,3,3,169 m²,03/06/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/3-bedroom-apartment-for-sale-lavington-3685011,flats-apartments,sale,"KSh 21,000,000"
3 Bed Apartment with En Suite in Rhapta Road,"Rhapta Road, Westlands",3,4,199 m²,03/06/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-rhapta-road-3684969,flats-apartments,sale,"KSh 33,000,000"
2 Bed Apartment with Swimming Pool in Kilimani,Kilimani,2,2,,02/04/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/2-bedroom-apartment-for-sale-kilimani-3684811,flats-apartments,sale,"KSh 9,300,000"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,,90 m²,02/04/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kilimani-3684786,flats-apartments,sale,"KSh 8,900,000"
1 Bed Apartment with En Suite in Kilimani,Kilimani,1,,65 m²,02/04/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kilimani-3684779,flats-apartments,sale,"KSh 6,900,000"
1 Bed Apartment with En Suite in Kilimani,Kilimani,1,,,19/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-bedroom-apartment-for-sale-kilimani-3684772,flats-apartments,sale,"KSh 5,900,000"
3 Bed Apartment with En Suite in Garden Estate,"Garden Estate, Roysambu",3,2,,04/07/2024,"['Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-garden-estate-3684665,flats-apartments,sale,"KSh 11,300,000"
3 Bed Apartment with En Suite in Nyali Area,"Nyali Area, Nyali",3,4,,15/07/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Sea View', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/3-bedroom-apartment-for-sale-nyali-area-3684605,flats-apartments,sale,"KSh 23,000,000"
