Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,3,,27/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-kileleshwa-3706636,flats-apartments,rent,"KSh 150,000
 / month"
Furnished 2 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,2,2,,27/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-kileleshwa-3706633,flats-apartments,rent,"KSh 200,000
 / month"
2 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,2,2,,27/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-kileleshwa-3706630,flats-apartments,rent,"KSh 100,000
 / month"
Serviced 3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,3,,27/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-kileleshwa-3706622,flats-apartments,rent,"KSh 320,000
 / month"
3 Bed Apartment with En Suite at Riverside,"01, Riverside, Westlands",3,3,,15/07/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'Service Charge Included', 'Shopping Centre', 'Walk In Closet']",/listings/3-bedroom-apartment-for-rent-riverside-3706570,flats-apartments,rent,"KSh 160,000
 / month"
3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,3,,27/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-kileleshwa-3706619,flats-apartments,rent,"KSh 180,000
 / month"
Furnished 3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,3,,27/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-kileleshwa-3706618,flats-apartments,rent,"KSh 250,000
 / month"
1 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,1,1,70 m²,15/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-rent-kileleshwa-3706593,flats-apartments,rent,"KSh 55,000
 / month"
1 Bed Apartment with En Suite at Kilimani,Kilimani,1,1,,15/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-rent-kilimani-3706587,flats-apartments,rent,"KSh 65,000
 / month"
4 Bed Apartment with En Suite at Kileleshwa,"KILELESHWA, Kileleshwa",4,4,272 m²,15/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-rent-kileleshwa-3706579,flats-apartments,rent,"KSh 200,000
 / month"
1 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,1,1,,15/07/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/1-bedroom-apartment-for-rent-kileleshwa-3706577,flats-apartments,rent,"KSh 90,000
 / month"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,4,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-westlands-area-3706560,flats-apartments,rent,"KSh 155,000
 / month"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,,15/07/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/2-bedroom-apartment-for-rent-kilimani-3706554,flats-apartments,rent,"KSh 130,000
 / month"
4 Bed Apartment with En Suite in Lavington,Lavington,4,6,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-rent-lavington-3706548,flats-apartments,rent,"KSh 180,000
 / month"
4 Bed Apartment with En Suite in Kilimani,Kilimani,4,4,,15/07/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/4-bedroom-apartment-for-rent-kilimani-3706544,flats-apartments,rent,"KSh 215,000
 / month"
Furnished 3 Bed Apartment with En Suite in Brookside,"Brookside, Westlands",3,4,,15/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gym', 'Lift/Elevator', 'Parking', 'Scenic View', 'Service Charge Included', 'Staff Quarters', 'Swimming Pool']",/listings/furnished-3-bedroom-apartment-for-rent-brookside-3706518,flats-apartments,rent,"KSh 350,000
 / month"
4 Bed Apartment with En Suite in Lavington,Lavington,4,4,,15/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/4-bedroom-apartment-for-rent-lavington-3706508,flats-apartments,rent,"KSh 360,000
 / month"
3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,3,,15/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/3-bedroom-apartment-for-rent-kileleshwa-3706478,flats-apartments,rent,"KSh 320,000
 / month"
Furnished 2 Bed Apartment with En Suite in Lavington,Lavington,2,2,,15/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-2-bedroom-apartment-for-rent-lavington-3706477,flats-apartments,rent,"KSh 250,000
 / month"
Furnished 3 Bed Apartment with En Suite at Kilimani,Kilimani,3,3,,15/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-kilimani-3706473,flats-apartments,rent,"KSh 300,000
 / month"
Furnished 2 Bed Apartment with En Suite in Rosslyn,"Rosslyn, Westlands",2,2,,15/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-2-bedroom-apartment-for-rent-rosslyn-3706468,flats-apartments,rent,"KSh 250,000
 / month"
Furnished 2 Bed Apartment with En Suite at Kitisuru,"Kitisuru, Westlands",2,2,,30/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/furnished-2-bedroom-apartment-for-rent-kitisuru-3706436,flats-apartments,rent,"KSh 230,000
 / month"
3 Bed Apartment with En Suite in Upper Hill,Upper Hill,3,3,,14/07/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/3-bedroom-apartment-for-rent-upper-hill-3706423,flats-apartments,rent,"KSh 200,000
 / month"
3 Bed Apartment with En Suite in Upper Hill,Upper Hill,3,3,,14/07/2024,"['Balcony', 'En Suite', 'Parking']",/listings/3-bedroom-apartment-for-rent-upper-hill-3706418,flats-apartments,rent,"KSh 200,000
 / month"
Furnished 2 Bed Apartment with En Suite at Lavington,Lavington,2,2,,14/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-lavington-3706421,flats-apartments,rent,"KSh 180,000
 / month"
Furnished 2 Bed Apartment with En Suite at Riverside Drive,"Riverside Drive, Riverside, Westlands",2,2,,14/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-riverside-3706420,flats-apartments,rent,"KSh 200,000
 / month"
Furnished 2 Bed Apartment with En Suite in Upper Hill,Upper Hill,2,2,,14/07/2024,"['Balcony', 'En Suite', 'Furnished', 'Parking']",/listings/furnished-2-bedroom-apartment-for-rent-upper-hill-3706414,flats-apartments,rent,"KSh 200,000
 / month"
Serviced 3 Bed Apartment with En Suite at Bamburi,"Utange, Bamburi",3,3,,14/07/2024,"['Alarm', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Sea View', 'Serviced', 'Shopping Centre']",/listings/3-bedroom-apartment-for-rent-bamburi-3706383,flats-apartments,rent,"KSh 30,000
 / month"
2 Bed Apartment with En Suite at Kiambu Road,"01, Kiambu road, Kiambu Road",2,2,,14/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Walk In Closet']",/listings/2-bedroom-apartment-for-rent-kiambu-road-3706375,flats-apartments,rent,"KSh 45,000
 / month"
Serviced 3 Bed Apartment with En Suite at Argwings Kodhek Road,"Argwings Kodhek road, Lavington",3,3,,14/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-lavington-3706363,flats-apartments,rent,"KSh 100,000
 / month"
Serviced 2 Bed Apartment with En Suite at Argwings Kodhek Road,"Argwings Kodhek road, Lavington",2,2,,14/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-lavington-3706362,flats-apartments,rent,"KSh 80,000
 / month"
Serviced 1 Bed Apartment with En Suite at Argwings Kodhek Road,"Argwings Kodhek road, Lavington",1,1,,14/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-rent-lavington-3706361,flats-apartments,rent,"KSh 65,000
 / month"
Serviced 3 Bed Apartment with En Suite at Lavingtone,"Lavingtone, Lavington",3,4,,13/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-lavington-3706358,flats-apartments,rent,"KSh 110,000
 / month"
2 Bed Apartment in Ruaka,Ruaka,2,2,,13/07/2024,[],/listings/2-bedroom-apartment-for-rent-ruaka-3706354,flats-apartments,rent,"KSh 36,000
 / month"
3 Bed Apartment with En Suite at Signature Mall - Sabaki,"Signature Mall - Sabaki, Mombasa Road",3,3,,24/07/2024,"['BBQ', 'Balcony', 'Bus Stop', 'En Suite', 'Gated Community', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Walk In Closet']",/listings/3-bedroom-apartment-for-rent-mombasa-road-3702276,flats-apartments,rent,"KSh 60,000
 / month"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,3,,13/07/2024,"['Balcony', 'En Suite', 'Garden', 'Parking', 'Swimming Pool']",/listings/3-bedroom-apartment-for-rent-westlands-area-3706331,flats-apartments,rent,"KSh 110,000
 / month"
3 Bed Apartment with En Suite in Kilimani,Kilimani,3,4,,13/07/2024,"['Backup Generator', 'Bus Stop', 'En Suite', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-kilimani-3706330,flats-apartments,rent,"KSh 120,000
 / month"
1 Bed Apartment with En Suite in Kilimani,Kilimani,1,2,,13/07/2024,"['Balcony', 'En Suite', 'Parking']",/listings/1-bedroom-apartment-for-rent-kilimani-3706327,flats-apartments,rent,"KSh 160,000
 / month"
Serviced 2 Bed Apartment with En Suite in Thigiri,"Thigiri, Westlands",2,3,,13/07/2024,"['Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Furnished', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-thigiri-3706325,flats-apartments,rent,"KSh 325,000
 / month"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,,13/07/2024,"['Balcony', 'En Suite', 'Parking']",/listings/2-bedroom-apartment-for-rent-kilimani-3706326,flats-apartments,rent,"KSh 200,000
 / month"
Furnished 1 Bed Apartment with En Suite in Kilimani,Kilimani,1,1,,13/07/2024,"['Balcony', 'En Suite', 'Furnished', 'Garden', 'Parking']",/listings/furnished-1-bedroom-apartment-for-rent-kilimani-3706321,flats-apartments,rent,"KSh 180,000
 / month"
3 Bed Apartment with En Suite in Kilimani,Kilimani,3,2,,13/07/2024,"['Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-kilimani-3706323,flats-apartments,rent,"KSh 120,000
 / month"
3 Bed Apartment with En Suite in Kilimani,Kilimani,3,2,,18/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-kilimani-3706293,flats-apartments,rent,"KSh 160,000
 / month"
Furnished 1 Bed Apartment with Swimming Pool in Kilimani,Kilimani,1,1,,13/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Furnished', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-1-bedroom-apartment-for-rent-kilimani-3706292,flats-apartments,rent,"KSh 130,000
 / month"
Furnished Studio Apartment with Swimming Pool in Kileleshwa,Kileleshwa,0,1,,13/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Furnished', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-studio-apartment-for-rent-kileleshwa-3706291,flats-apartments,rent,"KSh 110,000
 / month"
4 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",4,4,,13/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/4-bedroom-apartment-for-rent-westlands-area-3706286,flats-apartments,rent,"KSh 440,000
 / month"
4 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",4,4,,13/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/4-bedroom-apartment-for-rent-westlands-area-3706285,flats-apartments,rent,"KSh 460,000
 / month"
2 Bed Apartment with En Suite in Lavington,Lavington,2,2,,13/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet']",/listings/2-bedroom-apartment-for-rent-lavington-3706283,flats-apartments,rent,"KSh 80,000
 / month"
1 Bed Apartment with Swimming Pool in Lavington,Lavington,1,1,,13/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'Garden', 'Gated Community', 'Gym', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-rent-lavington-3706277,flats-apartments,rent,"KSh 55,000
 / month"
Furnished 3 Bed Apartment with En Suite in Spring Valley,"Spring Valley, Westlands",3,3,,13/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-3-bedroom-apartment-for-rent-spring-valley-3706281,flats-apartments,rent,"KSh 370,000
 / month"
Serviced 5 Bed Apartment with En Suite at Gitanga Road,"Gitanga road, Kileleshwa",5,5,,13/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-apartment-for-rent-kileleshwa-3706265,flats-apartments,rent,"KSh 250,000
 / month"
Studio Apartment with Swimming Pool at Kileleshwa Estate,"0709J, Kileleshwa Estate, Kileleshwa",0,1,,19/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Gated Community', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/studio-apartment-for-rent-kileleshwa-3705111,flats-apartments,rent,"KSh 65,000
 / month"
3 Bed Apartment with En Suite in Brookside,"Brookside, Westlands",3,4,229 m²,13/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-brookside-3706255,flats-apartments,rent,"KSh 280,000
 / month"
3 Bed Apartment with En Suite in Rhapta Road,"Rhapta Road, Westlands",3,4,229 m²,13/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-rhapta-road-3706247,flats-apartments,rent,"KSh 200,000
 / month"
2 Bed Apartment with En Suite in Rhapta Road,"Rhapta Road, Westlands",2,2,145 m²,13/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-rhapta-road-3706241,flats-apartments,rent,"KSh 100,000
 / month"
2 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,2,2,139 m²,13/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-kileleshwa-3706240,flats-apartments,rent,"KSh 120,000
 / month"
1 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,1,1,,12/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/1-bedroom-apartment-for-rent-kileleshwa-3706198,flats-apartments,rent,"KSh 75,000
 / month"
2 Bed Apartment with Parking at Off Peponi Road,"Off Peponi Road, Spring Valley, Westlands",2,1,,13/07/2024,"['BBQ', 'Bus Stop', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre']",/listings/2-bedroom-apartment-for-rent-spring-valley-3706238,flats-apartments,rent,"KSh 180,000
 / month"
